id,h24,a5,a7,a48,a79,a139,a4,a132,a84,a3,a14,a54,a80,a101,a10,a12,a130,a66,a28,a33,a116,a122,a134,a142,a87,a106,e9,x183,x10,a15,a26,a69,a124,x199,a97,a6,h378,a113,a1,a16,a63,a71,a72,a76,a2,a11,a13,a42,x253,h992,h988,a135,a46,e64,h1046,a67,a56,a128,h1100,e115,x259,x219,a24,x244,e169,h435,x103,a51,positive_expressivity,negative_expressivity,attending_to_emotions,emotion_based_decision_making,responsive_joy,responsive_distress,empathic_concern
1427,4,4,2,4,4,4,2,4,4,3,4,2,3,3,3,4,4,3,4,2,3,4,2,2,2,2,4,2,3,4,2,3,4,4,3,2,2,2,5,4,4,4,4,4,3,2,3,4,2,3,4,2,4,4,3,4,3,3,4,3,2,2,4,4,2,4,4,3,32,33,26,26,37,32,32
1428,4,5,3,5,4,5,4,5,4,2,4,2,4,3,4,4,4,4,5,4,4,4,4,2,4,4,4,4,4,3,2,2,4,2,1,1,1,2,4,4,4,5,3,5,4,4,4,3,3,2,2,3,3,4,3,4,4,3,3,2,2,3,3,4,1,2,4,3,39,36,38,18,40,31,27
1429,5,5,2,5,5,5,5,5,4,3,4,4,5,4,4,2,4,4,3,5,4,5,4,3,5,4,5,4,4,5,4,4,5,2,3,3,4,4,5,4,5,4,5,4,5,4,4,5,4,4,5,4,5,2,4,5,5,2,5,4,4,2,4,5,2,3,4,5,41,37,43,34,45,40,38
1430,4,5,2,5,4,5,5,5,5,1,2,4,4,1,3,4,2,4,4,1,2,5,4,1,2,5,4,3,4,4,2,2,4,4,3,2,4,2,5,5,5,4,4,5,5,5,4,5,5,4,2,3,5,2,3,5,5,2,5,5,1,1,3,5,2,3,4,2,40,29,31,27,47,36,31
1431,5,4,2,4,3,4,4,5,4,2,4,2,3,2,4,3,2,2,5,3,2,4,4,2,2,1,4,4,4,4,4,4,3,4,3,2,3,3,4,4,4,3,4,4,4,4,4,5,4,2,3,3,4,4,3,5,4,4,3,3,4,3,3,4,4,4,2,4,35,29,30,30,40,36,34
1432,4,4,2,4,4,4,4,2,4,3,5,2,4,2,4,2,2,2,4,2,3,4,2,1,3,2,2,3,4,4,3,3,4,3,4,2,3,3,5,4,4,4,4,5,5,1,4,4,4,2,4,4,1,2,2,5,4,2,4,4,4,3,4,4,4,4,2,4,32,30,26,29,40,30,37
1433,2,5,2,5,4,5,4,4,5,1,1,1,1,3,2,4,3,1,3,5,4,4,5,2,4,4,5,4,4,4,4,2,4,3,4,2,4,4,5,4,4,2,4,3,3,3,2,5,4,1,3,4,5,1,1,5,2,1,5,4,4,3,5,5,1,5,3,5,36,20,41,31,35,27,40
1434,5,5,2,4,5,5,5,5,4,4,3,2,2,4,4,4,5,4,2,5,4,5,5,4,5,4,5,3,5,4,2,2,4,2,2,1,1,2,4,4,4,4,4,3,4,4,4,3,4,1,3,4,4,1,3,4,4,1,5,4,1,3,4,5,4,2,4,4,40,34,45,20,38,29,36
1435,3,5,1,5,5,4,1,5,4,1,2,1,4,2,2,4,3,2,4,4,2,4,3,1,2,1,4,4,4,4,1,2,3,3,2,1,1,1,5,3,4,3,2,4,4,4,3,4,4,2,3,4,4,1,3,5,1,1,5,4,5,3,5,5,2,5,4,1,33,25,29,18,36,28,39
1436,4,3,3,4,5,4,4,4,4,2,2,2,4,3,3,3,2,2,3,4,3,5,4,2,4,4,4,4,4,3,4,2,4,3,3,1,3,3,5,4,4,4,4,5,4,4,4,5,4,3,3,3,4,2,1,4,5,1,4,4,5,1,4,5,2,5,3,3,35,26,38,26,43,30,36
1437,4,5,2,5,5,5,2,5,5,1,2,1,1,4,2,4,3,2,5,4,2,4,4,1,5,5,5,5,4,5,1,1,3,2,1,1,1,1,2,5,5,4,3,5,2,4,4,2,3,2,2,4,3,1,1,5,5,1,5,5,4,4,5,5,5,5,2,5,38,25,39,16,36,27,45
1438,4,5,4,5,5,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,2,2,4,2,2,4,3,4,1,4,2,5,5,4,5,5,5,5,5,4,5,5,2,5,4,5,2,2,5,4,2,5,5,4,4,4,5,4,5,4,5,39,37,33,26,48,36,45
1443,4,5,4,5,5,5,5,5,5,2,5,2,5,3,4,4,4,4,5,2,3,5,3,3,4,4,5,4,2,5,3,4,4,5,3,2,4,2,5,5,5,4,4,2,5,4,4,4,5,5,4,5,5,4,4,5,5,2,5,5,5,4,5,5,5,4,5,5,43,38,35,32,42,44,48
1444,4,2,1,5,4,4,3,2,3,1,4,1,1,3,3,3,3,2,4,4,3,5,3,2,1,3,4,2,4,4,2,3,3,3,3,2,2,2,4,4,4,4,4,3,5,4,3,5,3,1,3,1,4,2,2,4,3,2,4,5,2,2,3,5,3,4,1,3,28,25,31,24,40,25,32
1445,5,5,4,5,5,5,4,5,4,2,4,1,3,3,4,4,3,4,4,4,4,4,4,4,4,3,4,3,4,5,2,3,4,1,1,1,1,1,4,5,4,3,3,3,5,4,3,3,4,2,2,3,4,1,3,4,1,1,4,2,2,2,3,4,1,1,4,3,42,32,38,19,37,25,26
1446,3,5,3,5,4,5,4,4,4,3,2,2,4,2,2,2,3,2,4,4,4,4,4,2,4,2,4,2,4,4,2,4,4,2,2,1,2,2,5,5,4,4,4,4,4,4,4,4,4,2,4,4,5,2,2,4,5,2,4,4,4,4,4,4,2,4,2,4,37,26,34,23,42,34,36
1449,4,4,2,5,5,4,2,4,4,1,4,3,5,3,2,2,2,2,2,4,4,5,4,2,4,2,4,4,5,4,2,2,3,4,2,1,4,2,5,4,4,4,4,4,3,4,2,3,4,4,4,4,4,2,4,4,4,2,5,5,3,2,3,5,1,4,4,4,34,26,38,24,37,36,36
1457,2,5,3,5,1,4,2,3,4,2,4,2,3,2,4,4,3,5,4,2,1,5,2,4,5,4,3,3,3,5,2,5,2,2,1,1,2,2,5,4,2,3,3,3,3,3,4,5,2,1,2,3,2,3,2,2,2,3,3,2,1,1,2,4,1,4,2,1,29,33,32,22,35,22,21
1458,2,3,2,4,3,2,1,2,2,1,4,4,4,3,1,2,2,2,3,4,3,4,3,3,4,3,4,2,4,3,3,1,3,3,5,3,4,3,4,2,4,3,3,3,3,3,2,5,3,3,4,3,4,3,3,5,5,4,4,4,3,1,3,4,3,5,3,3,21,26,34,28,32,37,33
1459,4,4,2,4,5,4,5,2,4,5,4,4,4,4,4,5,4,4,5,4,3,2,4,4,4,4,5,4,5,2,2,2,2,2,2,2,2,2,5,5,4,4,4,2,4,5,4,5,4,4,2,4,4,2,4,5,5,2,4,4,2,1,2,4,2,4,4,4,34,43,39,18,42,36,31
1462,4,5,1,4,4,4,2,2,4,4,4,1,4,4,2,3,4,2,4,1,2,4,4,2,4,1,3,3,3,2,3,2,4,1,1,1,2,2,4,4,4,3,4,4,4,4,4,3,4,1,2,4,5,1,2,4,4,3,4,4,4,2,4,4,2,4,3,4,30,32,27,18,38,30,35
1465,4,5,3,5,4,4,4,3,2,4,2,3,4,3,3,4,4,5,4,3,2,4,3,3,3,2,2,4,4,4,2,4,1,4,3,2,4,2,4,4,4,4,5,4,3,4,5,4,2,1,2,4,4,2,2,4,5,4,4,4,4,4,5,4,4,4,4,4,34,36,30,26,41,30,41
1466,3,4,4,4,4,3,4,2,2,4,4,1,4,2,2,4,5,4,4,4,2,4,2,2,4,2,4,2,3,4,3,3,2,3,3,2,3,4,5,4,3,2,2,4,3,4,4,5,3,2,3,3,4,3,3,3,2,2,3,4,2,2,3,3,2,3,2,3,30,34,29,27,36,28,27
1472,3,4,3,4,3,3,3,4,4,1,3,2,4,3,3,3,3,2,3,4,3,5,4,2,4,3,4,4,3,4,3,2,3,2,3,2,3,2,4,4,4,2,4,4,3,4,3,4,3,2,3,4,4,2,3,5,3,2,3,4,4,4,4,5,5,5,3,4,31,27,36,24,36,31,41
1473,1,5,4,5,2,4,2,2,4,4,4,4,4,2,2,4,2,4,5,4,4,4,4,2,5,4,4,4,3,4,1,2,4,2,4,2,2,2,4,4,2,3,3,4,2,3,4,3,3,4,2,2,4,4,4,2,2,2,4,4,4,1,4,4,1,4,2,4,29,35,38,23,32,29,32
1475,4,5,4,5,5,4,2,4,4,1,4,4,4,4,2,2,2,2,2,5,4,4,4,4,4,4,5,2,5,4,2,2,3,3,2,1,2,2,5,4,4,5,4,2,3,4,4,5,4,1,3,3,4,2,2,5,2,2,5,4,5,2,4,5,4,4,2,5,37,27,41,21,40,28,40
1479,2,5,1,4,3,4,4,4,4,1,4,2,4,4,4,2,3,1,4,1,3,5,5,1,2,1,5,5,4,4,2,1,3,2,1,1,2,1,4,5,5,2,3,5,4,4,4,3,3,1,4,2,1,2,1,5,4,1,4,5,4,4,5,5,2,5,1,4,31,29,32,17,39,24,39
1483,4,5,2,5,5,4,4,4,3,1,3,2,2,2,4,2,3,1,4,1,3,4,3,1,4,3,5,2,4,4,3,2,4,4,4,2,3,2,5,5,4,4,4,5,4,4,4,2,2,2,3,2,5,2,3,4,5,1,5,4,3,1,4,4,1,3,3,3,36,24,30,28,41,29,31
1489,3,4,2,4,4,4,4,3,4,2,4,4,4,3,4,2,4,2,3,1,2,4,3,2,2,2,3,3,2,3,2,1,2,2,1,1,2,2,3,4,4,3,2,3,3,3,3,3,1,1,3,3,5,3,2,3,2,3,3,2,1,1,3,3,1,3,2,1,32,32,24,16,31,26,20
1490,2,2,3,4,1,4,2,1,4,2,2,3,4,3,1,4,2,2,4,4,4,4,5,4,5,4,4,4,4,3,3,2,2,4,2,1,3,2,4,2,4,3,4,2,3,4,3,4,4,1,4,4,4,2,2,4,2,3,3,4,4,2,3,4,2,3,4,3,23,27,42,22,33,30,32
1491,4,5,3,5,3,5,5,5,5,4,5,2,4,5,4,5,4,4,4,4,4,5,5,3,4,2,4,5,4,5,2,3,4,4,2,1,2,2,5,5,5,4,4,4,4,5,4,3,3,3,4,4,4,2,2,4,4,1,5,4,4,1,2,4,2,5,2,4,40,41,40,25,43,31,33
1493,5,5,2,4,4,4,4,4,4,1,4,2,4,5,4,1,4,1,1,4,3,4,4,3,4,4,4,4,5,4,2,2,3,4,2,2,4,4,5,5,4,4,3,2,2,4,4,4,4,4,5,4,5,2,3,5,5,4,5,5,5,2,4,5,4,4,2,2,36,27,39,27,37,41,38
1496,4,5,2,5,4,5,4,4,2,5,5,1,2,4,4,4,3,4,5,1,2,5,4,1,4,4,4,4,4,4,3,1,4,2,3,1,4,2,4,5,4,4,3,4,2,4,4,2,2,4,4,1,2,2,4,4,4,2,4,2,1,1,2,4,1,4,2,2,35,37,33,24,36,29,23
1498,3,2,2,4,1,4,1,1,2,1,4,2,4,2,1,4,2,1,4,2,2,4,2,2,1,1,4,2,2,4,2,1,3,4,2,1,2,1,5,5,4,4,4,5,4,4,3,4,3,1,3,2,5,4,2,5,4,2,4,4,2,1,4,4,4,5,2,1,20,25,22,20,42,31,31
1500,4,5,1,4,5,5,4,2,5,4,4,1,5,4,5,2,5,2,3,4,4,5,5,2,5,4,4,5,4,4,3,1,5,2,1,2,2,2,5,5,5,5,3,5,5,4,5,5,2,1,1,2,4,2,2,4,4,4,5,4,4,2,5,5,3,5,4,5,35,35,42,22,47,26,42
1502,2,5,2,4,4,4,2,2,4,1,2,2,2,2,4,2,4,2,4,4,4,4,4,3,4,4,4,4,4,5,2,2,4,4,2,2,4,2,5,5,5,4,3,4,4,2,5,4,4,4,3,4,5,3,4,4,4,1,4,4,4,4,4,4,4,4,4,4,29,25,39,27,41,36,40
1505,5,5,4,5,5,5,5,5,5,4,4,4,4,4,2,3,4,2,5,4,4,5,5,4,4,4,5,5,5,5,4,1,2,2,3,3,4,2,5,5,5,4,5,5,4,5,5,5,4,4,4,2,4,2,3,5,5,2,5,5,4,3,4,5,3,5,5,2,44,36,45,26,48,35,41
1511,1,5,4,5,3,5,2,2,5,1,2,5,2,2,2,1,4,1,2,1,1,4,1,1,1,1,4,1,4,2,1,1,1,2,1,2,1,1,5,5,4,5,5,5,5,4,5,1,4,1,4,5,5,1,3,5,5,2,2,5,3,1,5,3,1,4,2,4,32,22,19,12,44,35,30
1513,4,1,3,4,4,4,4,2,3,4,2,2,4,3,2,4,2,2,4,2,2,3,3,2,4,2,4,2,4,2,4,4,4,2,2,5,2,2,2,2,4,4,4,4,3,2,4,2,2,1,2,4,2,2,2,4,1,2,4,4,4,3,2,4,2,2,2,2,29,29,28,27,31,22,29
1520,5,5,2,5,5,4,5,5,4,2,4,2,2,4,2,4,2,2,4,4,4,5,4,4,5,4,5,4,4,4,4,2,4,3,2,1,4,2,5,5,4,2,4,4,4,4,2,5,5,4,5,4,5,4,2,5,5,4,5,5,5,2,5,5,1,4,2,5,40,28,43,26,39,43,39
1522,4,5,3,5,4,4,4,4,4,3,4,2,3,3,2,3,4,3,5,2,3,4,4,2,4,2,4,3,5,4,3,2,3,3,2,2,3,2,5,5,4,4,4,4,4,4,4,4,4,2,3,4,4,2,2,4,3,2,4,4,3,2,3,5,2,4,3,5,37,32,33,24,42,30,35
1524,4,5,3,4,5,5,5,5,4,2,4,4,2,4,3,5,4,3,5,1,3,5,5,3,2,2,5,4,4,5,3,1,3,2,3,1,2,2,4,4,4,4,4,3,1,5,4,5,4,5,4,4,5,2,2,5,5,2,5,4,4,2,4,5,1,4,4,5,40,36,34,22,38,38,38
1526,4,4,3,5,4,4,3,3,4,3,3,3,3,3,3,1,2,3,2,3,3,3,3,3,3,4,2,3,3,3,3,2,3,4,3,3,3,3,5,3,4,3,3,5,5,3,3,5,4,5,4,4,4,3,3,5,5,4,5,4,3,1,3,1,1,3,3,5,34,26,30,27,39,41,29
1527,5,4,2,4,5,4,5,5,5,2,4,2,4,2,4,4,4,5,5,3,3,5,5,2,4,2,4,4,5,4,2,1,3,3,2,1,3,2,4,4,4,4,4,2,4,4,4,4,4,1,2,4,4,3,2,4,4,2,4,4,4,2,4,5,3,3,4,4,39,36,37,21,38,30,37
1529,2,4,2,4,4,2,4,2,3,2,3,1,4,3,2,2,2,3,3,3,2,4,3,1,3,3,4,3,3,3,2,1,1,4,2,1,2,2,4,3,3,2,3,4,4,4,4,4,2,4,1,2,4,1,2,2,2,2,3,1,3,1,2,3,1,5,2,3,27,25,29,18,35,22,24
1530,4,5,2,5,5,4,5,5,4,1,3,2,3,3,3,3,4,1,5,4,4,5,5,2,4,4,5,4,4,5,5,1,1,3,2,1,3,2,4,4,4,4,3,5,4,4,5,5,4,4,3,4,4,2,2,5,5,2,5,5,4,3,4,5,4,5,3,4,39,28,41,23,42,35,42
1534,2,4,2,4,2,4,2,2,2,4,4,1,4,2,2,5,2,2,4,2,2,4,3,3,2,2,2,4,4,4,2,2,3,4,2,2,2,2,5,4,4,2,2,4,4,4,3,5,4,1,4,2,4,1,4,2,1,1,4,4,2,2,2,4,1,3,3,5,24,30,28,23,37,24,30
1535,4,4,3,4,5,5,4,3,4,4,4,4,4,4,2,4,2,3,3,4,4,5,4,4,3,2,4,3,4,4,2,3,4,3,3,2,3,2,5,4,4,4,5,5,4,4,4,5,3,2,3,2,4,3,3,4,4,2,4,4,4,3,3,4,2,4,3,4,36,34,37,26,44,30,35
1537,3,2,1,3,3,3,3,4,3,1,3,1,3,2,2,3,2,3,4,3,2,4,3,3,3,4,4,3,3,4,2,1,2,3,3,2,3,2,4,4,4,2,3,3,5,3,4,4,4,1,2,2,1,2,5,4,3,2,4,2,1,1,3,4,1,2,3,3,25,24,32,22,36,26,24
1538,5,4,1,4,5,4,5,4,5,1,4,4,4,4,5,4,5,2,2,4,4,4,4,4,5,5,5,4,5,4,4,2,3,4,4,2,4,4,5,5,4,4,4,5,5,1,2,2,2,4,4,4,4,1,1,2,4,2,5,4,2,4,4,4,4,5,2,2,37,35,44,31,37,28,36
1539,5,3,3,3,4,3,4,5,4,1,2,1,3,2,2,2,2,2,3,4,3,4,3,2,3,3,5,2,4,4,2,1,3,4,3,1,1,2,4,3,4,3,3,4,3,3,4,3,3,1,3,4,5,2,3,2,2,2,5,4,5,3,4,5,4,5,2,3,34,20,33,21,34,27,40
1542,3,5,3,5,4,5,3,4,4,1,5,3,5,4,2,4,2,2,5,4,4,4,4,5,2,2,5,2,3,4,4,3,3,4,2,1,2,3,3,4,4,4,4,4,4,4,4,3,4,5,4,3,2,2,4,5,4,1,5,5,5,5,4,4,5,5,2,4,36,33,35,26,38,34,44
1547,3,4,1,5,5,4,3,3,4,1,4,1,3,4,4,3,4,4,5,4,2,5,4,2,4,4,4,4,4,4,2,3,3,2,2,1,3,2,4,2,4,2,4,4,4,5,2,1,4,3,4,3,2,4,3,5,2,2,4,5,2,3,5,4,4,3,2,2,32,33,37,22,32,32,34
1548,4,4,2,4,4,4,2,2,4,2,4,1,4,1,2,2,1,2,4,2,2,4,2,2,4,4,3,4,4,4,3,2,1,4,2,3,3,2,4,4,4,4,4,4,2,2,4,5,4,1,2,3,4,2,4,4,2,1,4,4,2,4,4,5,1,5,2,3,30,23,31,24,37,27,34
1552,4,5,2,5,4,4,2,4,4,1,4,4,4,4,2,1,2,1,1,4,4,4,4,2,2,4,5,4,2,4,2,4,2,4,2,2,1,2,5,4,4,2,4,4,4,4,4,5,4,1,4,4,4,1,2,4,4,2,4,5,5,1,5,4,5,4,4,4,34,24,35,23,40,30,41
1554,4,5,3,5,5,4,2,2,3,2,4,3,5,2,2,2,2,1,2,3,3,4,3,2,2,2,4,3,4,4,3,4,3,4,3,2,3,3,4,4,4,4,4,4,4,4,4,5,4,1,2,4,5,4,2,5,4,2,4,2,3,2,4,4,2,5,2,2,33,25,30,29,41,33,30
1556,4,5,2,5,5,5,5,5,5,4,4,2,4,5,4,5,2,5,5,4,4,4,5,2,5,4,4,4,5,2,2,1,2,2,1,1,3,1,5,4,4,4,3,2,5,5,5,5,4,3,3,3,4,1,4,4,5,1,5,5,4,2,5,5,1,4,5,4,41,40,41,15,42,32,40
1564,4,5,3,5,2,4,2,2,4,3,4,3,3,3,3,2,3,2,1,4,3,5,4,2,2,2,4,2,4,4,2,2,2,3,1,1,2,2,4,5,4,4,4,5,4,4,4,4,4,1,3,3,4,4,2,3,4,5,5,4,3,4,4,4,1,4,1,2,31,27,32,19,42,33,32
1565,2,2,2,2,3,3,2,2,2,1,2,2,4,4,2,2,3,2,3,2,3,4,4,2,2,4,4,3,2,4,2,3,2,2,2,1,1,1,5,3,3,3,3,4,3,4,3,3,2,1,2,3,4,2,2,3,3,2,4,2,2,2,3,3,1,3,2,2,20,25,30,18,34,24,24
1567,4,5,3,5,5,5,5,5,4,1,2,2,4,3,4,2,4,3,4,2,3,2,4,1,3,3,5,4,4,4,2,2,3,2,3,2,4,3,5,5,4,4,4,3,3,4,2,3,1,2,4,5,5,2,2,5,5,1,5,4,4,4,5,5,4,5,4,5,41,29,31,25,37,32,45
1568,5,5,4,5,5,5,5,5,5,4,4,4,4,4,2,5,3,5,5,5,4,5,5,4,5,5,1,4,5,5,3,3,4,3,3,2,4,3,5,4,5,4,3,4,3,5,5,5,5,3,4,5,5,1,2,5,5,1,5,4,4,2,5,5,5,4,4,5,44,40,43,30,43,36,43
1571,4,5,2,4,4,4,4,2,4,2,4,4,4,4,3,4,4,4,3,3,3,4,2,3,4,4,2,3,3,4,2,3,2,3,2,1,4,2,4,4,4,4,4,4,3,4,4,2,4,1,3,2,2,3,3,4,4,2,3,4,3,2,4,3,2,4,4,4,33,36,31,23,37,28,33
1574,4,4,4,4,4,4,5,5,4,1,2,2,2,2,2,4,2,1,3,4,5,4,5,5,5,4,4,4,4,4,4,4,5,2,4,2,2,3,4,4,5,4,4,4,2,4,4,4,4,2,4,4,4,2,1,4,4,2,5,4,1,2,2,4,2,4,2,2,38,21,44,30,39,31,28
1575,5,5,4,5,4,5,5,5,5,4,4,2,5,5,5,5,4,5,5,5,5,4,5,2,5,5,4,5,5,5,4,4,4,2,4,3,4,4,5,4,5,4,4,4,4,5,5,4,4,2,4,5,5,1,4,5,5,1,5,5,5,5,4,5,4,4,4,5,43,44,45,34,44,36,46
1577,4,4,1,5,4,4,4,4,4,2,5,2,4,4,4,4,4,4,5,4,4,4,4,2,4,4,4,2,4,2,2,4,4,4,2,1,4,2,4,4,4,4,4,2,2,4,5,4,4,1,4,2,4,2,3,4,1,2,4,4,2,2,2,4,2,3,2,1,34,38,36,25,37,27,26
1580,4,5,3,4,5,3,5,1,3,1,4,1,3,3,3,4,2,3,5,3,3,4,4,3,3,3,4,4,4,4,3,3,3,3,3,1,4,1,5,4,4,3,3,4,4,3,3,5,5,1,5,4,4,2,2,5,2,3,5,4,4,2,5,5,3,5,4,5,33,29,35,25,38,33,42
1582,5,4,2,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,5,4,4,4,2,2,3,2,2,2,3,2,4,2,4,4,4,2,2,4,4,4,4,4,4,4,4,4,4,5,4,4,5,5,5,4,4,5,4,4,2,4,37,40,39,22,34,41,42
1583,5,5,3,4,5,5,5,5,5,1,5,4,5,4,2,4,2,1,3,4,3,4,4,1,1,1,5,3,2,5,4,3,4,1,1,1,3,2,4,5,4,5,4,5,4,5,5,3,4,4,4,4,5,3,3,4,4,2,5,5,4,2,4,2,4,5,4,2,42,31,28,24,44,37,37
1585,5,4,3,5,4,4,4,5,4,4,4,4,4,2,3,2,3,3,2,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,2,2,3,3,4,4,4,4,4,4,3,4,4,5,3,4,3,4,4,2,4,2,5,2,5,4,4,3,4,4,4,3,2,3,38,31,40,28,40,33,36
1587,5,5,1,4,4,5,3,5,5,1,1,1,3,2,4,1,4,1,5,5,4,4,4,2,5,5,5,4,5,4,4,1,3,2,2,1,4,1,5,4,4,3,4,4,4,5,2,5,4,2,2,3,4,1,2,4,5,1,5,4,4,2,4,5,2,5,4,3,37,23,43,22,40,28,38
1588,4,5,4,5,4,4,2,5,4,2,4,4,4,4,4,4,5,2,2,4,4,4,4,4,5,4,4,2,5,4,2,2,4,5,3,1,4,2,4,5,4,4,4,4,4,4,4,2,2,4,2,4,4,2,4,5,5,1,4,5,5,2,4,5,2,4,2,4,37,35,40,27,39,33,37
1589,5,4,3,5,2,4,2,4,4,5,3,3,1,4,2,5,3,5,4,4,3,4,3,3,3,3,4,4,4,3,1,2,2,2,1,1,2,1,1,4,4,3,3,1,3,4,4,2,4,4,4,3,3,2,4,4,1,2,4,2,1,2,1,4,1,4,2,1,33,35,35,15,29,31,22
1600,2,5,1,5,2,1,2,2,2,2,4,5,2,1,1,1,2,1,1,5,4,5,5,4,5,5,4,2,4,2,4,1,3,4,2,1,4,2,4,4,4,4,4,4,4,4,4,2,4,2,4,4,4,2,4,5,5,2,4,1,4,2,5,4,2,2,4,5,22,20,43,23,38,36,33
1604,5,5,4,5,4,5,5,5,5,5,5,3,5,5,5,5,4,5,4,5,3,5,5,3,5,5,4,2,5,4,1,5,4,3,1,1,3,3,5,4,5,3,4,4,3,5,5,3,1,4,5,4,5,4,3,1,4,2,4,4,4,2,5,5,3,5,3,5,43,46,42,25,41,33,40
1607,4,4,2,4,2,5,4,2,4,2,4,4,5,5,4,2,4,4,3,5,4,5,4,5,5,4,4,3,4,4,4,3,4,3,3,3,4,4,5,3,4,4,4,4,4,3,2,4,5,1,4,3,4,2,2,4,4,2,4,4,4,4,4,4,4,4,4,4,31,37,43,32,37,31,40
1608,2,5,1,4,3,4,4,4,4,3,4,1,2,2,2,3,2,3,4,1,2,5,4,1,1,3,5,4,2,3,1,1,4,4,2,1,2,2,4,3,3,3,1,4,5,3,4,5,4,1,1,2,5,3,4,3,4,2,4,4,4,2,3,4,1,4,1,3,31,26,28,20,35,29,30
1610,4,5,1,2,2,3,3,2,4,1,2,1,2,1,1,3,1,1,5,3,2,4,3,2,4,1,5,5,4,4,4,2,3,2,3,2,2,2,5,3,4,2,4,3,4,4,1,5,3,4,4,4,5,1,1,5,5,1,5,5,4,2,4,5,4,3,2,3,26,18,33,24,35,33,37
1611,4,5,3,5,5,5,4,5,5,1,1,1,3,2,2,3,1,1,4,4,2,5,4,1,5,2,5,4,3,4,4,1,2,2,2,4,2,3,5,4,5,3,3,3,4,4,4,5,3,4,3,4,4,2,5,4,2,1,4,4,4,3,4,5,3,4,3,1,41,19,35,24,40,32,35
1612,5,5,3,5,5,4,2,2,2,4,5,5,5,4,4,5,2,4,5,4,2,2,3,2,4,3,2,4,5,2,4,1,3,2,2,1,3,2,5,4,2,3,3,4,4,4,2,2,2,1,2,2,5,3,4,4,4,1,2,2,2,2,2,4,1,3,4,2,33,43,31,20,33,28,24
1614,4,4,2,5,4,4,4,2,2,4,4,4,5,4,1,2,2,5,2,4,4,4,4,4,5,4,4,2,4,4,1,4,1,2,1,1,1,2,5,4,5,4,5,5,4,4,1,1,5,5,5,4,5,4,4,5,5,2,4,4,4,2,4,4,5,4,4,4,31,33,39,17,38,44,39
1616,4,5,4,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,4,4,3,4,4,4,4,2,4,4,4,5,5,5,5,4,4,5,5,5,5,5,5,5,5,4,5,5,5,2,5,5,5,2,4,5,4,4,5,2,43,49,48,33,47,46,41
1618,4,5,2,5,2,5,4,4,5,4,4,1,5,4,4,1,4,5,5,4,4,4,5,2,2,4,4,2,5,4,2,2,4,3,2,2,2,1,5,5,2,4,4,5,4,2,4,4,4,2,2,4,4,1,2,4,2,2,4,4,4,2,4,4,2,5,3,4,36,37,36,22,39,27,36
1620,3,5,3,5,5,4,5,2,4,1,4,2,4,4,5,4,3,2,5,3,2,4,4,2,4,4,5,4,4,4,3,3,4,2,3,3,3,2,5,4,5,4,4,4,4,5,4,5,4,1,3,3,4,2,2,4,4,2,4,4,4,4,4,5,4,5,4,4,36,34,36,27,44,29,42
1623,5,4,2,4,4,4,2,2,4,2,4,4,4,4,2,2,2,4,2,4,2,2,2,2,4,4,2,2,2,3,3,4,2,4,4,2,4,2,4,4,3,2,2,4,2,3,4,4,2,4,3,3,2,2,4,4,4,4,3,4,2,2,4,4,4,3,3,4,31,30,26,28,32,32,33
1624,1,3,2,3,4,3,2,2,3,1,4,2,2,2,2,2,2,1,2,4,2,4,2,3,2,2,4,2,2,2,2,2,2,1,1,1,1,1,5,4,4,2,4,4,4,4,2,5,4,1,3,2,4,2,2,4,2,1,5,4,4,2,4,4,1,4,2,2,23,20,27,13,38,25,32
1625,3,5,1,4,4,4,4,4,2,2,3,1,4,2,2,2,2,2,4,4,2,3,3,1,2,4,3,2,3,2,1,3,3,2,3,2,2,2,4,4,3,1,2,4,2,4,2,3,4,2,3,4,4,2,3,4,2,3,5,4,4,2,4,4,2,3,2,3,31,24,27,20,29,31,33
1627,5,5,3,5,5,5,5,5,5,4,4,5,5,4,4,1,2,1,2,4,5,5,5,3,4,4,5,5,5,5,4,4,5,4,2,3,5,4,5,5,4,4,4,4,4,4,4,5,5,5,3,4,3,4,4,4,5,4,5,4,3,2,3,5,2,5,4,4,43,32,45,36,43,41,37
1628,5,5,4,5,5,5,5,5,5,1,4,4,4,4,5,4,4,4,5,4,4,4,4,4,4,5,4,2,5,4,4,4,4,3,2,1,4,2,5,5,5,4,4,5,5,2,5,5,4,3,3,4,5,2,2,1,5,1,4,4,4,4,4,4,4,4,3,5,44,39,40,28,45,30,40
1629,4,4,4,4,4,4,4,4,4,1,4,2,4,2,2,2,2,1,4,1,2,4,1,1,4,1,4,2,4,4,2,4,2,4,2,2,2,2,5,5,5,4,4,4,2,2,2,5,3,1,3,4,2,1,3,5,1,1,5,4,2,2,4,5,4,2,2,5,36,24,24,24,38,24,35
